id,number_1,operator,number_2,solution
162,96,0,889,985
163,553,0,559,1112
164,388,0,394,782
165,733,0,565,1298
166,83,0,176,259
167,347,0,446,793
168,591,0,541,1132
169,326,0,501,827
170,569,0,517,1086
171,693,0,375,1068
172,386,0,172,558
173,661,0,208,869
174,401,0,820,1221
175,511,0,964,1475
176,152,0,610,762
177,264,0,861,1125
178,328,0,990,1318
179,927,0,973,1900
180,934,0,875,1809
181,228,0,866,1094
182,61,0,424,485
183,304,0,255,559
184,76,0,299,375
185,761,0,284,1045
186,755,0,125,880
187,452,0,351,803
188,30,0,608,638
189,851,0,130,981
190,277,0,340,617
191,597,0,225,822
192,151,0,790,941
193,809,0,263,1072
194,186,0,630,816
195,809,0,815,1624
196,293,0,802,1095
197,851,0,616,1467
198,286,0,876,1162
199,260,0,935,1195
200,782,0,606,1388
201,911,0,694,1605
202,611,0,423,1034
203,588,0,365,953
204,523,0,386,909
205,488,0,291,779
206,33,0,996,1029
207,828,0,922,1750
208,649,0,915,1564
209,623,0,826,1449
210,907,0,972,1879
211,16,0,435,451
212,311,0,986,1297
213,108,0,272,380
214,964,0,392,1356
215,763,0,158,921
216,170,0,580,750
217,675,0,448,1123
218,126,0,52,178
219,227,0,441,668
220,652,0,2,654
221,947,0,131,1078
222,660,0,225,885
223,153,0,880,1033
224,536,0,2,538
225,246,0,660,906
226,417,0,315,732
227,183,0,543,726
228,358,0,635,993
229,457,0,731,1188
230,936,0,397,1333
231,646,0,146,792
232,793,0,771,1564
233,896,0,176,1072
234,85,0,936,1021
235,565,0,188,753
236,259,0,652,911
237,232,0,208,440
238,829,0,451,1280
239,85,0,249,334
240,225,0,17,242
241,146,0,245,391
242,35,0,441,476
243,318,0,843,1161
244,929,0,401,1330
245,591,0,435,1026
246,159,0,106,265
247,232,0,62,294
248,445,0,301,746
249,615,0,433,1048
250,440,0,186,626
251,581,0,924,1505
252,90,0,431,521
253,124,0,965,1089
254,147,0,990,1137
255,486,0,63,549
256,779,0,891,1670
257,376,0,447,823
258,820,0,491,1311
259,41,0,624,665
260,788,0,120,908
261,743,0,568,1311
262,993,0,966,1959
263,372,0,486,858
264,65,0,224,289
265,981,0,133,1114
266,69,0,67,136
267,321,0,711,1032
268,552,0,684,1236
269,859,0,868,1727
270,990,0,499,1489
271,51,0,244,295
272,412,0,782,1194
273,531,0,664,1195
274,707,0,362,1069
275,78,0,392,470
276,786,0,153,939
277,653,0,45,698
278,687,0,651,1338
279,559,0,451,1010
280,513,0,30,543
281,300,0,282,582
282,31,0,247,278
283,655,0,347,1002
284,705,0,375,1080
285,22,0,520,542
286,709,0,35,744
287,156,0,214,370
288,249,0,881,1130
289,264,0,519,783
290,62,0,603,665
291,918,0,926,1844
292,261,0,579,840
293,385,0,34,419
294,909,0,877,1786
295,968,0,789,1757
296,996,0,672,1668
297,982,0,333,1315
298,378,0,905,1283
299,514,0,39,553
300,320,0,396,716
301,111,0,774,885
302,839,0,588,1427
303,457,0,461,918
304,88,0,888,976
305,500,0,124,624
306,659,0,997,1656
307,440,0,503,943
308,333,0,747,1080
309,247,0,21,268
310,102,0,194,296
311,656,0,688,1344
312,720,0,992,1712
313,593,0,485,1078
314,528,0,934,1462
315,784,0,234,1018
316,612,0,233,845
317,902,0,526,1428
318,515,0,998,1513
319,67,0,517,584
320,110,0,383,493
321,944,0,72,1016
322,834,0,384,1218
323,371,0,582,953
324,478,0,758,1236
325,211,0,181,392
326,517,0,394,911
327,338,0,20,358
328,297,0,680,977
329,668,0,422,1090
330,303,0,186,489
331,727,0,717,1444
332,71,0,472,543
333,189,0,921,1110
334,621,0,744,1365
335,397,0,497,894
336,159,0,355,514
337,160,0,897,1057
338,559,0,259,818
339,840,0,388,1228
340,463,0,876,1339
341,704,0,401,1105
342,751,0,989,1740
343,472,0,591,1063
344,640,0,477,1117
345,282,0,505,787
346,460,0,156,616
347,459,0,342,801
348,651,0,508,1159
349,219,0,354,573
350,732,0,938,1670
351,843,0,1,844
352,883,0,74,957
353,853,0,496,1349
354,467,0,691,1158
355,565,0,969,1534
356,308,0,551,859
357,375,0,548,923
358,744,0,789,1533
359,509,0,873,1382
360,963,0,670,1633
361,751,0,659,1410
362,430,0,644,1074
363,307,0,411,718
364,702,0,747,1449
365,981,0,866,1847
366,373,0,971,1344
367,521,0,278,799
368,194,0,864,1058
369,711,0,639,1350
370,509,0,859,1368
371,820,0,973,1793
372,233,0,47,280
373,583,0,538,1121
374,946,0,905,1851
375,396,0,303,699
376,953,0,990,1943
377,664,0,561,1225
378,871,0,543,1414
379,756,0,801,1557
380,85,0,162,247
381,864,0,226,1090
382,625,0,567,1192
383,529,0,806,1335
384,923,0,609,1532
385,995,0,243,1238
386,644,0,874,1518
387,543,0,731,1274
388,191,0,236,427
389,604,0,966,1570
390,895,0,123,1018
391,496,0,631,1127
392,627,0,694,1321
393,639,0,15,654
394,24,0,505,529
395,481,0,547,1028
396,307,0,490,797
397,525,0,465,990
398,398,0,409,807
399,83,0,264,347
400,453,0,558,1011
401,997,0,3,1000
402,430,0,799,1229
403,625,0,493,1118
404,54,0,132,186
405,274,0,409,683
406,839,0,902,1741
407,382,0,175,557
408,656,0,509,1165
409,574,0,444,1018
410,115,0,305,420
411,34,0,514,548
412,518,0,432,950
413,942,0,101,1043
414,791,0,192,983
415,495,0,742,1237
416,455,0,301,756
417,272,0,779,1051
418,747,0,752,1499
419,362,0,429,791
420,30,0,271,301
421,177,0,171,348
422,703,0,738,1441
423,282,0,62,344
424,973,0,870,1843
425,308,0,485,793
426,169,0,869,1038
427,607,0,779,1386
428,628,0,771,1399
429,967,0,14,981
430,793,0,696,1489
431,745,0,105,850
432,124,0,17,141
433,353,0,882,1235
434,491,0,191,682
435,826,0,862,1688
436,808,0,5,813
437,842,0,809,1651
438,594,0,494,1088
439,72,0,68,140
440,752,0,452,1204
441,377,0,959,1336
442,682,0,292,974
443,343,0,938,1281
444,772,0,951,1723
445,541,0,141,682
446,293,0,208,501
447,703,0,865,1568
448,730,0,58,788
449,979,0,62,1041
450,961,0,33,994
451,456,0,9,465
452,405,0,71,476
453,192,0,815,1007
454,806,0,529,1335
455,419,0,21,440
456,513,0,739,1252
457,526,0,945,1471
458,771,0,810,1581
459,77,0,76,153
460,661,0,342,1003
461,140,0,61,201
462,369,0,197,566
463,627,0,922,1549
464,150,0,182,332
465,704,0,169,873
466,100,0,130,230
467,163,0,34,197
468,634,0,164,798
469,488,0,904,1392
470,775,0,263,1038
471,938,0,363,1301
472,796,0,565,1361
473,56,0,863,919
474,688,0,522,1210
475,553,0,570,1123
476,212,0,616,828
477,766,0,605,1371
478,620,0,925,1545
479,624,0,20,644
480,860,0,718,1578
481,580,0,423,1003
482,372,0,743,1115
483,872,0,142,1014
484,340,0,648,988
485,818,0,686,1504
486,552,0,512,1064
487,276,0,981,1257
488,639,0,468,1107
489,132,0,428,560
490,813,0,854,1667
491,398,0,8,406
492,197,0,530,727
493,690,0,184,874
494,33,0,463,496
495,278,0,213,491
496,217,0,853,1070
497,94,0,635,729
498,986,0,557,1543
499,596,0,573,1169
500,824,0,310,1134
501,360,0,236,596
502,322,0,155,477
503,895,0,916,1811
504,353,0,411,764
505,644,0,399,1043
506,825,0,873,1698
507,655,0,352,1007
508,732,0,659,1391
509,540,0,81,621
510,191,0,482,673
511,986,0,335,1321
512,535,0,389,924
513,987,0,654,1641
514,632,0,420,1052
515,960,0,21,981
516,775,0,87,862
517,151,0,741,892
518,63,0,52,115
519,13,0,575,588
520,913,0,607,1520
521,794,0,76,870
522,337,0,164,501
523,60,0,575,635
524,864,0,661,1525
525,411,0,297,708
526,528,0,598,1126
527,842,0,927,1769
528,441,0,640,1081
529,234,0,631,865
530,972,0,949,1921
531,380,0,231,611
532,292,0,208,500
533,839,0,173,1012
534,755,0,794,1549
535,610,0,169,779
536,725,0,833,1558
537,329,0,590,919
538,810,0,949,1759
539,102,0,506,608
540,313,0,576,889
541,42,0,368,410
542,782,0,607,1389
543,981,0,409,1390
544,991,0,254,1245
545,120,0,619,739
546,835,0,933,1768
547,217,0,627,844
548,697,0,684,1381
549,870,0,632,1502
550,853,0,888,1741
551,361,0,169,530
552,767,0,54,821
553,748,0,301,1049
554,717,0,463,1180
555,541,0,650,1191
556,512,0,88,600
557,969,0,231,1200
558,10,0,740,750
559,537,0,231,768
560,647,0,523,1170
561,102,0,768,870
562,504,0,10,514
563,241,0,345,586
564,562,0,387,949
565,83,0,579,662
566,409,0,52,461
567,329,0,182,511
568,718,0,642,1360
569,417,0,444,861
570,469,0,788,1257
571,955,0,698,1653
572,750,0,68,818
573,529,0,760,1289
574,403,0,393,796
575,109,0,261,370
576,187,0,654,841
577,907,0,210,1117
578,645,0,985,1630
579,905,0,714,1619
580,597,0,361,958
581,381,0,290,671
582,990,0,777,1767
583,32,0,572,604
584,740,0,346,1086
585,233,0,648,881
586,994,0,170,1164
587,247,0,516,763
588,260,0,175,435
589,249,0,986,1235
590,522,0,613,1135
591,424,0,90,514
592,841,0,847,1688
593,374,0,5,379
594,44,0,600,644
595,256,0,269,525
596,668,0,490,1158
597,134,0,764,898
598,843,0,671,1514
599,687,0,804,1491
600,873,0,764,1637
601,683,0,365,1048
602,931,0,30,961
603,822,0,496,1318
604,561,0,593,1154
605,753,0,417,1170
606,687,0,222,909
607,408,0,282,690
608,521,0,685,1206
609,108,0,107,215
610,731,0,749,1480
611,663,0,475,1138
612,672,0,498,1170
613,187,0,741,928
614,286,0,930,1216
615,916,0,747,1663
616,685,0,384,1069
617,753,0,693,1446
618,944,0,114,1058
619,187,0,519,706
620,539,0,789,1328
621,474,0,687,1161
622,155,0,526,681
623,457,0,749,1206
624,243,0,764,1007
625,86,0,627,713
626,828,0,340,1168
627,302,0,309,611
628,197,0,780,977
629,381,0,333,714
630,149,0,39,188
631,234,0,868,1102
632,325,0,1,326
633,842,0,652,1494
634,92,0,407,499
635,935,0,56,991
636,12,0,160,172
637,825,0,400,1225
638,652,0,619,1271
639,80,0,948,1028
640,471,0,518,989
641,646,0,328,974
642,948,0,788,1736
643,710,0,250,960
644,82,0,882,964
645,57,0,620,677
646,287,0,208,495
647,629,0,874,1503
648,98,0,806,904
649,958,0,384,1342
650,371,0,864,1235
651,72,0,917,989
652,297,0,479,776
653,574,0,0,574
654,613,0,371,984
655,887,0,836,1723
656,991,0,963,1954
657,749,0,328,1077
658,800,0,551,1351
659,15,0,424,439
660,763,0,509,1272
661,773,0,296,1069
662,930,0,710,1640
663,344,0,740,1084
664,429,0,19,448
665,992,0,703,1695
666,290,0,970,1260
667,374,0,241,615
668,667,0,22,689
669,633,0,546,1179
670,536,0,684,1220
671,165,0,155,320
672,832,0,851,1683
673,219,0,651,870
674,166,0,543,709
675,625,0,312,937
676,513,0,602,1115
677,172,0,879,1051
678,894,0,128,1022
679,681,0,901,1582
680,918,0,223,1141
681,796,0,672,1468
682,460,0,229,689
683,231,0,627,858
684,157,0,990,1147
685,192,0,468,660
686,376,0,547,923
687,980,0,224,1204
688,442,0,992,1434
689,41,0,187,228
690,681,0,777,1458
691,926,0,924,1850
692,510,0,292,802
693,342,0,595,937
694,132,0,969,1101
695,721,0,472,1193
696,941,0,977,1918
697,529,0,735,1264
698,936,0,774,1710
699,139,0,561,700
700,971,0,939,1910
701,130,0,757,887
702,944,0,318,1262
703,647,0,188,835
704,675,0,250,925
705,523,0,946,1469
706,232,0,559,791
707,437,0,120,557
708,242,0,954,1196
709,147,0,791,938
710,306,0,14,320
711,721,0,811,1532
712,469,0,734,1203
713,546,0,334,880
714,893,0,803,1696
715,650,0,687,1337
716,111,0,26,137
717,113,0,482,595
718,664,0,939,1603
719,70,0,293,363
720,721,0,854,1575
721,538,0,91,629
722,364,0,686,1050
723,184,0,278,462
724,800,0,481,1281
725,519,0,591,1110
726,267,0,647,914
727,91,0,807,898
728,472,0,1,473
729,1,0,188,189
730,740,0,371,1111
731,868,0,261,1129
732,802,0,382,1184
733,426,0,770,1196
734,607,0,109,716
735,475,0,510,985
736,692,0,931,1623
737,75,0,222,297
738,562,0,541,1103
739,823,0,420,1243
740,671,0,955,1626
741,17,0,698,715
742,207,0,38,245
743,796,0,568,1364
744,435,0,500,935
745,943,0,960,1903
746,859,0,835,1694
747,896,0,584,1480
748,973,0,162,1135
749,758,0,215,973
750,568,0,895,1463
751,174,0,754,928
752,259,0,377,636
753,239,0,389,628
754,313,0,527,840
755,390,0,377,767
756,914,0,777,1691
757,292,0,75,367
758,49,0,174,223
759,68,0,81,149
760,96,0,104,200
761,929,0,405,1334
762,139,0,304,443
763,888,0,698,1586
764,174,0,995,1169
765,451,0,768,1219
766,434,0,173,607
767,300,0,928,1228
768,515,0,363,878
769,767,0,86,853
770,143,0,687,830
771,290,0,613,903
772,984,0,124,1108
773,515,0,270,785
774,197,0,335,532
775,404,0,388,792
776,796,0,457,1253
777,787,0,829,1616
778,339,0,510,849
779,636,0,621,1257
780,927,0,985,1912
781,110,0,37,147
782,821,0,661,1482
783,10,0,766,776
784,456,0,769,1225
785,588,0,71,659
786,978,0,119,1097
787,861,0,757,1618
788,453,0,382,835
789,308,0,408,716
790,668,0,708,1376
791,268,0,396,664
792,640,0,498,1138
793,900,0,873,1773
794,659,0,118,777
795,946,0,434,1380
796,807,0,451,1258
797,628,0,965,1593
798,34,0,655,689
799,351,0,945,1296
800,687,0,540,1227
801,198,0,733,931
802,642,0,734,1376
803,119,0,438,557
804,444,0,185,629
805,958,0,32,990
806,537,0,698,1235
807,776,0,761,1537
808,346,0,806,1152
809,51,0,516,567
810,223,0,872,1095
811,228,0,45,273
812,972,0,270,1242
813,637,0,170,807
814,115,0,133,248
815,421,0,816,1237
816,559,0,672,1231
817,852,0,617,1469
818,734,0,124,858
819,565,0,608,1173
820,622,0,120,742
821,377,0,283,660
822,11,0,28,39
823,332,0,438,770
824,760,0,364,1124
825,650,0,727,1377
826,868,0,728,1596
827,216,0,245,461
828,852,0,574,1426
829,986,0,412,1398
830,644,0,310,954
831,538,0,277,815
832,459,0,38,497
833,446,0,273,719
834,897,0,93,990
835,782,0,39,821
836,309,0,770,1079
837,238,0,49,287
838,824,0,15,839
839,25,0,470,495
840,789,0,935,1724
841,40,0,363,403
842,779,0,585,1364
843,288,0,423,711
844,24,0,553,577
845,176,0,763,939
846,337,0,775,1112
847,29,0,516,545
848,746,0,557,1303
849,908,0,636,1544
850,316,0,68,384
851,457,0,375,832
852,171,0,194,365
853,908,0,341,1249
854,21,0,864,885
855,134,0,59,193
856,573,0,500,1073
857,28,0,507,535
858,800,0,358,1158
859,60,0,786,846
860,957,0,17,974
861,819,0,603,1422
862,459,0,841,1300
863,636,0,114,750
864,963,0,742,1705
865,432,0,943,1375
866,106,0,982,1088
867,396,0,125,521
868,665,0,88,753
869,617,0,726,1343
870,480,0,794,1274
871,435,0,194,629
872,854,0,826,1680
873,930,0,799,1729
874,143,0,863,1006
875,627,0,215,842
876,143,0,419,562
877,602,0,490,1092
878,990,0,738,1728
879,659,0,532,1191
880,787,0,180,967
881,936,0,573,1509
882,662,0,537,1199
883,928,0,30,958
884,437,0,93,530
885,399,0,886,1285
886,684,0,119,803
887,557,0,97,654
888,732,0,159,891
889,170,0,469,639
890,266,0,501,767
891,420,0,722,1142
892,781,0,681,1462
893,324,0,402,726
894,138,0,717,855
895,927,0,339,1266
896,662,0,319,981
897,778,0,484,1262
898,776,0,713,1489
899,927,0,992,1919
900,701,0,509,1210
901,813,0,7,820
902,998,0,364,1362
903,441,0,66,507
904,835,0,38,873
905,485,0,30,515
906,369,0,93,462
907,94,0,501,595
908,307,0,713,1020
909,615,0,491,1106
910,428,0,862,1290
911,937,0,556,1493
912,414,0,227,641
913,47,0,61,108
914,200,0,826,1026
915,333,0,135,468
916,91,0,597,688
917,849,0,653,1502
918,167,0,842,1009
919,873,0,973,1846
920,856,0,572,1428
921,798,0,904,1702
922,831,0,734,1565
923,478,0,402,880
924,88,0,371,459
925,906,0,146,1052
926,372,0,759,1131
927,854,0,922,1776
928,563,0,643,1206
929,847,0,535,1382
930,635,0,350,985
931,233,0,335,568
932,195,0,829,1024
933,884,0,136,1020
934,772,0,422,1194
935,153,0,502,655
936,82,0,301,383
937,652,0,581,1233
938,250,0,911,1161
939,541,0,142,683
940,884,0,188,1072
941,532,0,507,1039
942,77,0,119,196
943,330,0,509,839
944,839,0,113,952
945,563,0,35,598
946,79,0,509,588
947,941,0,888,1829
948,269,0,617,886
949,361,0,123,484
950,500,0,252,752
951,77,0,656,733
952,440,0,767,1207
953,575,0,89,664
954,385,0,857,1242
955,219,0,26,245
956,626,0,369,995
957,8,0,399,407
958,227,0,457,684
959,903,0,144,1047
960,910,0,777,1687
961,426,0,47,473
962,745,0,432,1177
963,925,0,600,1525
964,978,0,918,1896
965,855,0,79,934
966,889,0,392,1281
967,580,0,896,1476
968,900,0,426,1326
969,361,0,619,980
970,157,0,813,970
971,388,0,331,719
972,472,0,345,817
973,896,0,659,1555
974,899,0,938,1837
975,842,0,401,1243
976,947,0,593,1540
977,263,0,812,1075
978,785,0,541,1326
979,623,0,134,757
980,770,0,848,1618
981,209,0,924,1133
982,920,0,610,1530
983,328,0,758,1086
984,83,0,977,1060
985,125,0,345,470
986,513,0,14,527
987,24,0,674,698
988,139,0,527,666
989,495,0,729,1224
990,278,0,572,850
991,208,0,984,1192
992,391,0,772,1163
993,454,0,232,686
994,646,0,498,1144
995,942,0,125,1067
996,454,0,877,1331
997,656,0,268,924
998,364,0,769,1133
999,154,0,661,815
1000,596,0,317,913
1001,360,0,712,1072
1002,13,0,680,693
1003,199,0,869,1068
1004,527,0,978,1505
1005,254,0,338,592
1006,68,0,993,1061
1007,115,0,524,639
1008,177,0,865,1042
1009,78,0,253,331
1010,53,0,373,426
1011,414,0,593,1007
1012,721,0,903,1624
1013,912,0,788,1700
1014,532,0,88,620
1015,657,0,37,694
1016,816,0,742,1558
1017,681,0,88,769
1018,606,0,546,1152
1019,564,0,268,832
1020,928,0,180,1108
1021,506,0,249,755
1022,486,0,357,843
1023,149,0,259,408
1024,233,0,664,897
1025,339,0,245,584
1026,625,0,20,645
1027,484,0,605,1089
1028,599,0,60,659
1029,746,0,245,991
1030,39,0,495,534
1031,235,0,476,711
1032,497,0,876,1373
1033,336,0,709,1045
1034,304,0,383,687
1035,408,0,93,501
1036,633,0,958,1591
1037,566,0,669,1235
1038,930,0,662,1592
1039,826,0,302,1128
1040,522,0,143,665
1041,11,0,89,100
1042,428,0,146,574
1043,605,0,647,1252
1044,273,0,509,782
1045,73,0,103,176
1046,753,0,126,879
1047,204,0,49,253
1048,191,0,738,929
1049,544,0,429,973
1050,869,0,804,1673
1051,484,0,648,1132
1052,694,0,79,773
1053,516,0,483,999
1054,616,0,386,1002
1055,551,0,448,999
1056,444,0,298,742
1057,876,0,773,1649
1058,135,0,693,828
1059,20,0,407,427
1060,404,0,599,1003
1061,609,0,744,1353
1062,572,0,40,612
1063,535,0,402,937
1064,623,0,646,1269
1065,301,0,58,359
1066,363,0,632,995
1067,316,0,0,316
1068,432,0,701,1133
1069,465,0,601,1066
1070,137,0,846,983
1071,105,0,963,1068
1072,718,0,756,1474
1073,432,0,622,1054
1074,429,0,997,1426
1075,803,0,126,929
1076,829,0,297,1126
1077,210,0,203,413
1078,940,0,626,1566
1079,162,0,918,1080
1080,956,0,864,1820
1081,800,0,426,1226
1082,848,0,28,876
1083,77,0,648,725
1084,459,0,355,814
1085,545,0,591,1136
1086,197,0,397,594
1087,701,0,686,1387
1088,652,0,348,1000
1089,65,0,546,611
1090,265,0,229,494
1091,759,0,881,1640
1092,696,0,959,1655
1093,891,0,63,954
1094,224,0,821,1045
1095,334,0,160,494
1096,268,0,92,360
1097,573,0,28,601
1098,573,0,252,825
1099,797,0,930,1727
1100,313,0,66,379
1101,667,0,231,898
1102,131,0,808,939
1103,718,0,795,1513
1104,991,0,933,1924
1105,684,0,866,1550
1106,77,0,191,268
1107,818,0,736,1554
1108,17,0,834,851
1109,936,0,304,1240
1110,795,0,185,980
1111,757,0,22,779
1112,730,0,799,1529
1113,177,0,300,477
1114,701,0,899,1600
1115,930,0,101,1031
1116,231,0,911,1142
1117,484,0,223,707
1118,219,0,654,873
1119,566,0,857,1423
1120,92,0,444,536
1121,297,0,377,674
1122,42,0,102,144
1123,829,0,719,1548
1124,239,0,979,1218
1125,209,0,123,332
1126,839,0,633,1472
1127,962,0,95,1057
1128,882,0,690,1572
1129,937,0,851,1788
1130,743,0,922,1665
1131,803,0,314,1117
1132,153,0,342,495
1133,509,0,147,656
1134,494,0,87,581
1135,236,0,988,1224
1136,596,0,436,1032
1137,266,0,742,1008
1138,479,0,575,1054
1139,848,0,207,1055
1140,960,0,455,1415
1141,241,0,281,522
1142,569,0,942,1511
1143,681,0,154,835
1144,698,0,254,952
1145,914,0,523,1437
1146,201,0,370,571
1147,292,0,892,1184
1148,446,0,688,1134
1149,727,0,803,1530
1150,280,0,338,618
1151,286,0,104,390
1152,756,0,76,832
1153,902,0,159,1061
1154,952,0,700,1652
1155,866,0,822,1688
1156,397,0,161,558
1157,381,0,561,942
1158,965,0,955,1920
1159,494,0,334,828
1160,338,0,755,1093
1161,851,0,956,1807
1162,285,0,837,1122
1163,886,0,454,1340
1164,329,0,659,988
1165,842,0,554,1396
1166,462,0,86,548
1167,360,0,208,568
1168,799,0,963,1762
1169,552,0,351,903
1170,918,0,314,1232
1171,727,0,923,1650
1172,810,0,853,1663
1173,397,0,309,706
1174,63,0,61,124
1175,162,0,156,318
1176,843,0,0,843
1177,761,0,261,1022
1178,450,0,884,1334
1179,514,0,107,621
1180,871,0,929,1800
1181,503,0,881,1384
1182,968,0,982,1950
1183,430,0,685,1115
1184,461,0,54,515
1185,176,0,649,825
1186,307,0,746,1053
1187,311,0,876,1187
1188,117,0,521,638
1189,465,0,775,1240
1190,985,0,999,1984
1191,291,0,82,373
1192,972,0,838,1810
1193,62,0,80,142
1194,24,0,544,568
1195,385,0,594,979
1196,580,0,423,1003
1197,387,0,585,972
1198,188,0,95,283
1199,776,0,247,1023
1200,306,0,309,615
1201,269,0,418,687
1202,774,0,153,927
1203,203,0,116,319
1204,47,0,615,662
1205,485,0,747,1232
1206,694,0,768,1462
1207,422,0,917,1339
1208,205,0,892,1097
1209,868,0,107,975
1210,102,0,641,743
1211,239,0,923,1162
1212,70,0,975,1045
1213,337,0,714,1051
1214,840,0,905,1745
1215,19,0,913,932
1216,167,0,931,1098
1217,462,0,278,740
1218,2,0,12,14
1219,363,0,701,1064
1220,96,0,261,357
1221,326,0,327,653
1222,161,0,654,815
1223,39,0,104,143
1224,581,0,303,884
1225,410,0,423,833
1226,622,0,458,1080
1227,773,0,97,870
1228,565,0,812,1377
1229,349,0,44,393
1230,220,0,18,238
1231,41,0,576,617
1232,504,0,347,851
1233,896,0,729,1625
1234,757,0,797,1554
1235,395,0,485,880
1236,517,0,996,1513
1237,365,0,184,549
1238,601,0,201,802
1239,911,0,813,1724
1240,426,0,156,582
1241,651,0,768,1419
1242,560,0,563,1123
1243,417,0,122,539
1244,231,0,914,1145
1245,51,0,784,835
1246,682,0,803,1485
1247,520,0,774,1294
1248,676,0,520,1196
1249,514,0,407,921
1250,137,0,777,914
1251,561,0,519,1080
1252,842,0,491,1333
1253,65,0,504,569
1254,612,0,493,1105
1255,343,0,58,401
1256,591,0,238,829
1257,502,0,351,853
1258,907,0,879,1786
1259,18,0,978,996
1260,616,0,692,1308
1261,343,0,937,1280
1262,861,0,598,1459
1263,772,0,809,1581
1264,773,0,892,1665
1265,367,0,581,948
1266,869,0,200,1069
1267,668,0,104,772
1268,342,0,579,921
1269,828,0,926,1754
1270,94,0,395,489
1271,981,0,406,1387
1272,718,0,517,1235
1273,885,0,280,1165
1274,794,0,186,980
1275,493,0,390,883
1276,527,0,16,543
1277,45,0,237,282
1278,349,0,945,1294
1279,742,0,37,779
1280,693,0,471,1164
1281,716,0,520,1236
1282,426,0,701,1127
1283,130,0,263,393
1284,986,0,98,1084
1285,246,0,366,612
1286,37,0,528,565
1287,904,0,748,1652
1288,531,0,635,1166
1289,850,0,369,1219
1290,744,0,928,1672
1291,201,0,433,634
1292,288,0,150,438
1293,545,0,960,1505
1294,783,0,467,1250
1295,816,0,636,1452
1296,182,0,371,553
1297,418,0,409,827
1298,262,0,337,599
1299,63,0,974,1037
1300,217,0,526,743
